product_name,mrp,price,pdp_url,brand_name,product_category,retailer,description,rating,review_count,style_attributes,total_sizes,available_size,color
Underwired Geometric Racerback Bra, $40.00, $40.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/underwired-geometric-racerback-bra-6532301,US TOPSHOP,Lingerie,Topshop US,"Chartreuse geometric lace underwired bra with racerback detail. 89% Polyamide, 11% Elastane. Machine wash.",NULL,NULL,NULL,"32A,32B,32C,32D,32DD,32E,34A,34B,34C,34D,34DD,34E,36A,36B,36C,36D,36DD,36E","32A,32B,32C,32D,34A,34B,34C,34D,36A,36B,36C,36D,36DD",CHARTREUSE
Pretty Lace Brazillian Knickers, $8.00, $8.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/pretty-lace-brazillian-6051310,US TOPSHOP,Lingerie,Topshop US,"Low-rise Brazilian knickers with scallop edges and an elastic-free leg line for a seamless finish. 79% Polyamide, 21% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,8,10,12",Blush
Floral Lace Thong, $20.00, $6.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/floral-lace-thong-6156728,US TOPSHOP,Lingerie,Topshop US,"Add luxe lace to your underwear collection with these low rise thongs in pale pink. 90% Polyamide, 10% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,8,10,12",PALE PINK
Velvet Body by Y.A.S, $48.00, $48.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/velvet-body-by-yas-6169706,US TOPSHOP,Lingerie,Topshop US,"Strappy velvet body by Y.A.S. 95% Polyester, 5% Elastane. Machine wash.",NULL,NULL,NULL,"XS,S,M,L,XL",S,BLACK
Burnout Mini Knickers, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/burnout-mini-knickers-6723701,US TOPSHOP,Lingerie,Topshop US,"White mini knickers with burnout detailing. 73% Viscose, 22% Polyester, 5% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10",WHITE
Eyelash Lace Triangle Bra, $38.00 Now $12.00, $38.00 Now $12.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/eyelash-lingerie-set-6296922,US TOPSHOP,Lingerie,Topshop US,Revamp your lingerie collection with this strappy eyelash lace lingerie set. 100% Polyamide. Machine wash.,NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10",
Eyelash Lace Thong, $20.00 Now $12.00, $20.00 Now $12.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/eyelash-lingerie-set-6296922,US TOPSHOP,Lingerie,Topshop US,Revamp your lingerie collection with this strappy eyelash lace lingerie set. 100% Polyamide. Machine wash.,NULL,NULL,NULL,"2,4,6,8,10,12",10,
Strawberry Applique Mini Knickers, $22.00, $6.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/strawberry-applique-mini-knickers-6696654,US TOPSHOP,Lingerie,Topshop US,"Update your lingerie collection with these mini knickers in red, featuring cute strawberry applique and velvet detail. 89% Polyamide, 11% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,10,12",RED
MATERNITY Lace Mesh Mini Panties, $15.00, $15.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/maternity-lace-mesh-mini-panties-6747288,US TOPSHOP,Lingerie,Topshop US,"These pretty maternity panties come in a soft lace mesh finish, detailed with a sweet bow trim. 90% Polyamide, 10% Elastane. Machine wash.",NULL,NULL,NULL,"4,6,8,10,12","4,6,8,10,12",BLACK
Pretty Lace Triangle Bra, $38.00, $12.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/pretty-lace-triangle-bra-6269137,US TOPSHOP,Lingerie,Topshop US,"Non-padded triangle bra with non-wired cups for a barely there, natural shape. 66% Polyamide, 22% Viscose, 12% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","8,10",TAUPE
Satin High Waisted Knickers, $22.00, $22.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/satin-high-waisted-knickers-6540656,US TOPSHOP,Lingerie,Topshop US,"Charcoal satin high waisted knickers. 96% Polyester, 4% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10",CHARCOAL
MATERNITY Lace and Mesh Mini Panties, $15.00, $8.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/maternity-lace-and-mesh-mini-panties-6696698,US TOPSHOP,Lingerie,Topshop US,"Keep comfy throughout your pregnancy in these Maternity stretchy lace and mesh panties. 90% Polyamide, 10% Elastane. Machine wash.",NULL,NULL,NULL,"4,6,8,10,12","4,6,8,10,12",Ivory
Towelling Bodysuit, $35.00, $35.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/towelling-body-6732885,US TOPSHOP,Lingerie,Topshop US,"This bubblegum pink bodysuit is made from soft towelling for the ultimate in comfort. It's stylish too, with a scoop neckline. 80% Cotton, 20% Polyester. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12,14","2,4,6,8,10,12",Bubblegum
Lace Mini Knickers by Bonds, $28.00, $28.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/lace-mini-knickers-by-bonds-6513810,US TOPSHOP,Lingerie,Topshop US,"Fleuro pink lace bikini knickers by Bonds. 94% Nylon, 6% Elastane. Machine wash.",NULL,NULL,NULL,"4,6,8,10",4,Flur Pink
Pineapple Print Boypants, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/pineapple-print-boypants-6553350,US TOPSHOP,Lingerie,Topshop US,"Keep your underwear looking cute with these low rise boypants with good coverage in all-over adorable pineapple print. 95% Cotton, 5% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10,12",Blue
You Can't Sit With us Boypants, $10.00, $4.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/you-cant-sit-with-us-boypants-6500608,US TOPSHOP,Lingerie,Topshop US,"Keep it cute in these Mean Girls-inspired low-rise boypants with good coverage. 95% Cotton, 5% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10,12",pink
Sporty Waistband Lace Mini Knickers, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/sporty-lace-triangle-bra-mini-knickers-set-6644331,US TOPSHOP,Lingerie,Topshop US,"Sporty lace triangle bra and mini knickers set. 6% Polyamide, 14% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10,12",
Blue Bra by Somedays Lovin', $75.00, $40.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/blue-bra-by-somedays-lovin-6491334,US TOPSHOP,Lingerie,Topshop US,Blue bra by Somedays Lovin'. 100% Rayon. Machine wash.,NULL,NULL,NULL,"XS,S,M,L","XS,S,M,L",BLUE
Laura Suspenders by Bluebella, $30.00, $20.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/laura-suspenders-by-bluebella-6604042,US TOPSHOP,Lingerie,Topshop US,"Black suspenders by Bluebella. 89% Polyamide, 11% Elastane. Machine wash.",NULL,NULL,NULL,"4,6,8,10","4,6,8,10",BLACK
MATERNITY Multi Pack Crop Bra Top, $35.00, $35.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/maternity-multi-pack-crop-bra-top-6608069,US TOPSHOP,Lingerie,Topshop US,"Maternity multi pack crop bra top. 60% Polyamide, 32% Polyester, 8% Elastane. Machine wash.",NULL,NULL,NULL,"4,6,8,10,12","4,6,8,10,12",MULTI
Lacey Microfibre Ladypant, $8.00, $8.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/lacey-microfibre-ladypant-5875484,US TOPSHOP,Lingerie,Topshop US,Low rise ladypant in smooth microfibre with lace trim. Machine wash.,NULL,NULL,NULL,"2,4,6,8,10,12","2,4",RED
Lace Triangle Bra, $26.00, $26.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/lace-triangle-bra-6725888,US TOPSHOP,Lingerie,Topshop US,"Black lace triangle bra. 89% Polyamide, 11% Elastane. Machine wash.",NULL,NULL,NULL,"4,6,8,10,12,14,2","4,6,8,10,12,2",BLACK
Cotton Lace Trim Mini Knickers, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/cotton-lace-trim-mini-6082232,US TOPSHOP,Lingerie,Topshop US,"Low rise mini knickers with good coverage. 95% Cotton, 5% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10,12",BLACK
Satin and Lace Mini Knickers, $20.00, $6.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/satin-and-lace-mini-knickers-6696636,US TOPSHOP,Lingerie,Topshop US,"Opt for a pretty touch to your lingerie basics in these low rise mini knickers with good coverage in lace and satin. 89% Polyamide, 11% Elastane. Machine wash.",5,1,NULL,"2,4,6,8,10,12",2,ICE BLUE
Burnout Lace Mini Knickers, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/burnout-lace-mini-knickers-6734560,US TOPSHOP,Lingerie,Topshop US,"Look to luxe lace to elevate your underwear collection in this white pair of full coverage mini knickers in burnout lace detail. 73% Viscose, 22% Polyester, 5% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12",10,WHITE
Bikini Knickers by Dora Larsen, $60.00, $60.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/bikini-knickers-by-dora-larsen-6566636,US TOPSHOP,Lingerie,Topshop US,"Peckham-based lingerie brand Dora Larsen has created an intricate underwear collection devoted to the art of colour combinations. These gorgeous bikini knicker come in a lavender mesh, complete with orchid elastic and orange lace detail. 85% Nylon,15% Elastane. Machine wash.",NULL,NULL,NULL,"XS,S,M,L","S,M,L",LAVENDER
Bohemian Plunge Bra, $52.00, $30.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/bohemian-plunge-bra-6696635,US TOPSHOP,Lingerie,Topshop US,Premium aqua plunge bra with applique detailing. 100% Polyamide. Machine wash.,NULL,NULL,NULL,"32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D","32A,32B,32C,32D,34A,34B,34C,34D,36B,36C",AQUA
Snow White Cheeky Knickers, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/snow-white-cheeky-knickers-6486419,US TOPSHOP,Lingerie,Topshop US,"Hipster mit Schneewittchenmotiv. 95 % Baumwolle, 5 % Elastan. Maschinenwäsche.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,12",MULTI
Burnout Lace Mini Knickers, $10.00, $4.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/burnout-lace-mini-knickers-6222720,US TOPSHOP,Lingerie,Topshop US,"Look to luxe lace to elevate your underwear collection in this pink pair of full coverage mini knickers in burnout lace detail. 73% Viscose, 22% Polyester, 5% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12",2,RASPBERRY
Longline Padded Bralet, $30.00, $30.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/longline-padded-bralet-6688927,US TOPSHOP,Lingerie,Topshop US,"Keep your cropped styles looking luxe with this delicate lace longline padded bralet in ivory. We’re styling with a frill denim skirt for a look that can be transitioned from day to night. 86% Nylon, 14% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12,14","2,4,6,8,10,12,14",IVORY
Mesh French Knickers, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/mesh-french-knicker-6584542,US TOPSHOP,Lingerie,Topshop US,"Indulge your playful side with these sheer mesh french knickers, complete with a lace trim. A flattering cut at the back makes these the perfect pants for any occasion. 88% Polyester, 12% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12,14","2,4,6,8,10,12",RASPBERRY
No VPL Mini Knickers, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/no-vpl-mini-knickers-6431295,US TOPSHOP,Lingerie,Topshop US,"Keep your outfits seam-free with these low rise knickers with good coverage and a no VPL finish. Perfect worn under slim fitted outfits. 81% Polyamide, 19% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,12",PLUM
Beauty and the Beast Rose Boypants, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/beauty-and-the-beast-rose-pant-6091204,US TOPSHOP,Lingerie,Topshop US,"Think cute prints and patterns for these comfy boypants. Crafted from a stretchy cotton blend, they feature an all-over print of Disney's Beauty and the Beast with a low-rise waistband for total comfort. 95% Cotton, 5% Elastane. Machine wash.",5,2,NULL,"2,4,6,8,10,12","2,4,6",MULTI
Eyelash Lace Plunge Bra, $38.00 Now $12.00, $38.00 Now $12.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/eyelash-lace-lingerie-set-6266630,US TOPSHOP,Lingerie,Topshop US,"Light padded bra in eyelash lace featuring plunge neckline and underwired cups for support. Comes with matching knickers. 88% Polyamide, 12% Elastane. Machine wash.",NULL,NULL,NULL,"32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D","32A,34D",
Brazilian Knickers, $20.00 Now $15.00, $20.00 Now $15.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/eyelash-lace-lingerie-set-6266630,US TOPSHOP,Lingerie,Topshop US,"Light padded bra in eyelash lace featuring plunge neckline and underwired cups for support. Comes with matching knickers. 88% Polyamide, 12% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,8,10,12",
Knickers by Mimi Holliday, $45.00, $45.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/knickers-by-mimi-holliday-6543629,US TOPSHOP,Lingerie,Topshop US,Nude knickers by Mimi Holliday. 100% Nylon. Machine wash.,NULL,NULL,NULL,"XS,S,M,L","XS,S,M,L",Nude
Flamingo Print Thong, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/flamingo-print-thong-6711404,US TOPSHOP,Lingerie,Topshop US,"Multicoloured flamingo print thong. 86% Polyamide, 14% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,6,8,10,12",MULTI
Plunge Bra by Mimi Holliday, $75.00, $75.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/plunge-bra-by-mimi-holliday-6542577,US TOPSHOP,Lingerie,Topshop US,Black plunge bra by Mimi Holliday .100% Nylon. Machine wash.,NULL,NULL,NULL,"32B,32C,32D,34B,34C,34D,36B,36C","32C,32D,34B,34C,36B",BLACK
Pretty Lace Triangle Bra, $26.00 Now $8.00, $26.00 Now $8.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/crochet-lace-lingerie-set-6350510,US TOPSHOP,Lingerie,Topshop US,"Crochet triangle bra and low rise brazilian knickers with elastic free leg-line for a seamless fit. 88% Polyamide,12% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,6,8",
Vintage Print Thong, $10.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/vintage-print-thong-6581769,US TOPSHOP,Lingerie,Topshop US,"Navy blue vintage print thong. 90% Polyamide, 10% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12","2,4,8",NAVY BLUE
Criss Cross Lace Underwire Bra, $38.00 Now $24.00, $38.00 Now $24.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/criss-cross-lingerie-set-6376441,US TOPSHOP,Lingerie,Topshop US,"Criss-cross design lingerie set, featuring lace underwire bra with no pads and matching lace mini knickers. 78% Polyamide, 22% Elastane. Machine wash.",NULL,NULL,NULL,"32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D","32A,34A,34B",
Padded Triangle Bra, $30.00, $30.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/padded-triangle-bra-6531335,US TOPSHOP,Lingerie,Topshop US,"Mauve padded triangle bra with geometric lace. 87% Nylon, 13% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12,14","2,4,6,8,10,12",MAUVE
Floral Applique Thong, $20.00, $20.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/floral-applique-thong-6278573,US TOPSHOP,Lingerie,Topshop US,"Low rise thong with pretty floral applique detail to one side. 89% Polyamide,11% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12,14","2,4,6,8,10,12,14",MULTI
Soft Triangle Bra by Bluebella, $50.00, $30.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/soft-triangle-bra-by-bluebella-6604039,US TOPSHOP,Lingerie,Topshop US,"Black soft triangle bra by Bluebella with gold metal detail. 90% Polyamide, 10% Elastane. Machine wash.",NULL,NULL,NULL,"S,M,L,XL","S,M,L,XL",BLACK
V-Back Mesh Insert Bra by Ivy Park, $36.00, $36.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/v-back-mesh-insert-bra-by-ivy-park-5476225,US TOPSHOP,Lingerie,Topshop US,"This bra top comes designed with a sheer mesh panel to the back for ventilation, while a power mesh lining and flat-locked contour seam provide a supportive and streamlined shape. Crafted for performance, the technical make ensures a quick drying and durable finish. Finished with a statement Ivy Park logo to the chest it can be worn alone or layered underneath one of our signature tanks. By Ivy Park. 92% Polyester, 8% Elastane. Machine wash. Model's height is 5' 9""",5,1,NULL,"XXS,XS,S,M,L,XL","XXS,XS,S,M,L,XL",Grey Marl
Colourblock Triangle Bra, $35.00, $20.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/colourblock-triangle-bra-6430927,US TOPSHOP,Lingerie,Topshop US,"|Nude and pale blue colourblock sporty triangle bra with orange detail. 85% Polyamide, 15% Elastane. Machine wash.|",3,2,NULL,"2,4,6,8,10,12","2,4,6,8,10,12",Nude
MATERNITY Lace and Mesh Nursing Bra, $35.00, $10.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/maternity-lace-and-mesh-nursing-bra-5404869,US TOPSHOP,Lingerie,Topshop US,"Update your lingerie with this season's pastels in this Maternity lace and mesh nursing bra. Designed to wear through pregnancy and beyond . 90% Polyamide, 10% Elastane. Machine wash.",2.5,2,NULL,"34B,34C,34D,34DD,36B,36C,36D,36DD","34D,36B,36C",Ivory
MATERNITY Seamless Bump Band, $14.00, $7.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/maternity-seamless-bump-band-2361733,US TOPSHOP,Lingerie,Topshop US,"Maternity seamless supersoft and stretchy bump band in Black. 91% Nylon,9% Elastane. Machine washable.",4.7,3,NULL,"S/M,M/L","S/M,M/L",BLACK
Thong by Calvin Klein, $45.00, $24.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/thong-by-calvin-klein-6334377,US TOPSHOP,Lingerie,Topshop US,"The pioneers of underwear basics, Calvin Klein know a thing or two about what’s cool. This thong comes in a navy blue with mesh details and a chartreuse waistband. 76% Nylon, 24% Elastane. Machine wash.",NULL,NULL,NULL,"S,M,L",M,CHARTREUSE
Lace Balcony Bra, $35.00 Now $24.00, $35.00 Now $24.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/lace-lingerie-set-6376208,US TOPSHOP,Lingerie,Topshop US,"Lace lingerie set featuring underwired bra and semi-sheer lace thong. 89% Nylon,11% Elastane. Machine wash.",NULL,NULL,NULL,"32A,32B,32C,32D,32DD,34A,34B,34C,34D,34DD,36A,36B,36C,36D","32D,36B",
Fishnet Bodysuit, $38.00, $38.00,http://www.topshop.com/en/tsus/product/clothing-70483/lingerie-2313852/fishnet-body-6627661,US TOPSHOP,Lingerie,Topshop US,"Wear your underwear as outerwear with our edgy fishnet bodysuit. Great for teaming with high-waisted skirts and shorts, this sheer black sleeveless style features a scoop neckline, a solid insert of fabric on the chest and a subtle cutaway detail. 89% Polyester, 11% Elastane. Machine wash.",NULL,NULL,NULL,"2,4,6,8,10,12,14","2,4,6,8,10,12,14",BLACK
